6578,7695-7731-11436,5
6579,7695-7732-11436,18
6580,7695-7750-11436,15
6581,7695-7731-11437,5
6582,7695-7732-11437,18
6583,7695-7731-11438,5
6584,7695-7731-11439,5
6585,7695-7732-11439,18
6586,7695-7731-11440,5
6587,7695-7732-11440,18
6588,7695-7731-11441,5
6589,7695-7732-11441,18
6590,7695-7731-11442,5
6591,7695-7732-11442,18
6592,7695-7731-11443,5
6593,7695-7732-11443,18
6594,7695-7731-11444,5
6595,7695-7732-11444,18
6596,7695-7750-11444,15
6597,7695-7731-11445,5
6598,7695-7732-11445,18
6599,7695-7731-11758,5
6600,7695-7732-11758,18
6601,7695-7750-11758,15
6602,7695-7731-11760,5
6603,7695-7732-11760,18
6604,7695-7731-11778,5
6605,7695-7732-11778,18
6606,7695-7750-11778,15
6607,7695-7731-11779,5
6608,7695-7732-11779,18
6609,7695-7750-11779,15
6610,7731-7751-11430,1
6611,7731-7751-11431,1
6612,7731-7751-11432,1
6613,7731-7751-11433,1
6614,7731-7751-11434,1
6615,7731-7751-11435,1
6616,7731-7750-11436,15
6617,7731-7751-11436,1
6618,7731-7751-11437,1
6619,7731-7751-11438,1
6620,7731-7751-11439,1
6621,7731-7751-11440,1
6622,7731-7751-11441,1
6623,7731-7751-11442,1
6624,7731-7751-11443,1
6625,7731-7750-11444,15
6626,7731-7751-11444,1
6627,7731-7751-11445,1
6628,7731-7750-11758,15
6629,7731-7751-11758,1
6630,7731-7751-11760,1
6631,7731-7750-11778,15
6632,7731-7751-11778,1
6633,7731-7750-11779,15
6634,7731-7751-11779,1
6635,7732-7751-11430,18
6636,7732-7751-11432,18
6637,7732-7751-11433,18
6638,7732-7751-11434,18
6639,7732-7751-11435,18
6640,7732-7751-11436,18
6641,7732-7751-11437,18
6642,7732-7751-11439,18
6643,7732-7751-11440,18
6644,7732-7751-11441,18
6645,7732-7751-11442,18
6646,7732-7751-11443,18
6647,7732-7750-11444,15
6648,7732-7751-11444,18
6649,7732-7751-11445,18
6650,7732-7750-11758,15
6651,7732-7751-11758,18
6652,7732-7751-11760,18
6653,7732-7750-11778,15
6654,7732-7751-11778,18
6655,7732-7750-11779,15
6656,7732-7751-11779,18
7506,7693-7750-11436,1898
7507,7686-7750-11437,1959
7508,7684-7686-11437-11438,1966
7509,7684-7686-11434-11436,1945
7510,7684-7686-11436-11443,1946
7511,7684-7686-11432-11436,1947
7512,7684-7686-11435-11437,1948
7513,7686-7688-11435-11443,1918
7514,7684-7686-11436-11439,1940
7515,7684-7686-11436-11438,1941
7516,7688-7690-11434-11438,1894
7517,7688-7690-11438-11440,1896
7518,7688-7690-11438-11442,1897
7519,7687-7688-11439-11440,1863
7520,7688-7690-11436-11438,1889
7521,7684-7688-11436-11438,1912
7522,7687-7688-11438-11440,1913
7523,7685-7688-11438-11440,1914
7524,7686-7688-11440-11443,1920
7525,7686-7707-11434-11440,1812
7526,7686-7688-11438-11442,1821
7527,7686-7688-11431-11438,1822
7528,7684-7688-11435-11438,1825
7529,7686-7688-11435-11440,1828
7530,7686-7688-11438-11445,1829
7531,7686-7688-11436-11438,1831
7532,7681-7695-11436-11438,1832
7533,7684-7688-11438-11443,1839
7534,7686-7688-11437-11440,1835
7535,7684-7686-11439-11440,1836
7536,7686-7688-11434-11439,1857
7537,7686-7688-11431-11439,1858
7538,7686-7688-11432-11439,1860
7539,7686-7688-11439-11440,1861
7540,7684-7686-11426-11439,1868
7541,7686-7688-11437-11438,1968
7542,7686-7688-11437-11439,1969
7543,7684-7686-11435-11436,1994
7544,7686-7690-11436-11440,1995
7545,7688-7750-11433-11434,1986
7546,7688-7750-11434-11445,1989
7547,7688-7750-11434-11440,1990
7548,7688-7750-11434-11438,1991
7549,7684-7750-11417-11436,1970
7550,7686-7732-11436-11444,1965
7551,7688-7750-11434-11439,1982
7552,7688-7750-11434-11443,1983
7553,7688-7750-11431-11434,1984
7554,7688-7750-11432-11434,1993
7555,7693-8099-11436-11439,1869
7556,7693-8099-11434-11436,1870
7557,7693-8099-11435-11436,1871
7558,7684-7686-11439-11778,1872
7559,7684-7686-11434-11778,1873
7560,7684-7686-11437-11778,1874
7561,7684-7686-11435-11778,1875
7562,7684-7686-11433-11778,1877
7563,7684-7686-11432-11778,1878
7564,7684-7686-11442-11778,1879
7565,7688-7750-11439-11440,1862
7566,7686-7688-11439-11778,1859
7567,7686-7750-11418-11438,1856
7568,7684-7686-11440-11778,1837
7569,7688-7750-11436-11438,1838
7570,7684-7732-11438-11440,1850
7571,7684-7750-11418-11438,1851
7572,7686-7688-11435-11758,1826
7573,7686-7688-11435-11778,1827
7574,7688-8103-11435-11438,1818
7575,7688-8103-11438-11440,1819
7576,7688-8103-11436-11438,1820
7577,7686-7688-11442-12321,1823
7578,7684-7686-11438-11778,1824
7579,7686-7707-11434-11778,1810
7580,7686-7707-11434-11758,1813
7581,7688-7750-11438-11441,1909
7582,7688-7750-11435-11438,1910
7583,7686-7688-11431-11760,1916
7584,7686-7688-11430-11760,1917
7585,7693-7750-11434-11436,1902
7586,7693-7750-11436-11438,1903
7587,7684-7686-11443-11778,1904
7588,7688-7750-11438-11440,1905
7590,7688-7690-11438-12325,1890
7591,7688-7690-11438-11760,1891
7592,7688-7690-11438-14592,1892
7593,7688-7690-11438-11778,1893
7594,7686-7688-11444-11778,1864
7595,7692-8099-11435-11436,1865
7596,7692-7695-11438-11760,1866
7597,7686-7688-11433-12306,1867
7598,7688-7690-11438-14590,1895
7599,7693-7750-11436-11443,1900
7600,7684-7686-11436-11760,1942
7601,7684-7686-11436-12302,1943
7602,7684-7686-11436-11778,1944
7603,7686-7688-11443-11778,1919
7604,7682-8083-11437-11438,1937
7605,7686-7688-11436-11760,1927
7606,7686-7688-11438-11760,1928
7607,7686-7688-11437-11760,1929
7608,7686-7688-11441-11760,1930
7609,7688-7750-11437-11438,1933
7610,7686-7689-11436-11778,1949
7611,7686-7750-11434-11436,1952
7612,7686-7732-11434-11436,1955
7613,7686-7688-11437-11759,1967
7614,7686-7750-11437-11438,1962
7615,7686-8080-11434-11436,1963
7616,7686-7750-11437-11443,1960
7617,7686-7732-11436-11438,1957
7618,7686-8081-11436-12303,1958
7619,7686-7750-11437-12303,1961
7620,7686-7750-11436-11778,1964
7621,7686-7732-11436-12303,1956
7622,7686-7750-11436-12303,1953
7623,7686-7732-11436-12302,1954
7624,7686-7707-11682-11760,1950
7625,7686-7750-11436-11760,1951
7626,7682-8083-11436-12302,1934
7627,7682-8083-11436-14604,1935
7628,7688-7732-11443-11760,1931
7629,7688-7750-11438-11778,1932
7630,7682-8083-11443-11778,1938
7631,3800-7684-7686-11436,1939
7632,7693-7750-11436-12303,1901
7633,7693-7750-11436-11778,1899
7634,7688-7750-11438-14589,1907
7635,7688-7750-11438-12325,1908
7636,7688-9586-11438-11778,1915
7637,7688-7750-11438-14590,1911
7638,7686-7707-11707-11778,1921
7639,7683-8083-11438-11760,1922
7640,7688-7750-11437-11760,1923
7641,7688-7750-11439-11760,1924
7642,7688-7732-11439-11760,1925
7643,7688-7750-11440-11760,1926
7644,37-7690-11438-11441,1814
7645,7688-7708-11707-11778,1805
7646,7688-7708-11701-11778,1806
7647,7688-7708-11700-11778,1807
7648,7688-7732-11436-11778,1808
7649,33-7686-11433-11434,1811
7650,7688-8103-11438-11778,1816
7651,7688-8103-11438-12325,1817
7652,3802-7686-7688-11438,1830
7653,7684-7732-11436-11778,1840
7654,7684-7732-11439-11778,1841
7655,7684-7750-11443-11778,1842
7656,7684-7750-11437-11778,1843
7657,7684-7750-11436-11778,1844
7658,32-7684-11436-11439,1845
7659,7684-7732-11434-11760,1852
7660,34-7686-11438-11441,1853
7661,34-7686-11437-11438,1854
7662,3804-7686-7688-11440,1834
7663,7684-7732-11438-11778,1847
7664,7684-7732-11438-11760,1848
7665,7684-7732-11438-12326,1849
7666,7686-7750-11435-11778,1880
7667,7686-7750-11443-11778,1881
7668,7686-7750-11434-11778,1882
7669,7686-7750-11437-11778,1883
7670,7686-7750-11432-11778,1884
7671,7686-7750-11431-11778,1885
7672,7686-7732-11434-11778,1886
7673,7686-7732-11438-11778,1887
7674,3801-7688-7690-11438,1888
7675,7684-7686-11760-11778,1876
7676,7688-7750-11434-11778,1985
7677,7686-7750-11443-11779,1976
7678,35-7688-11435-11436,1977
7679,7693-7750-11443-11778,1972
7680,7693-7750-11432-11778,1973
7681,7688-7750-11434-11758,1974
7682,7688-7732-11434-11760,1992
7683,7688-7750-11434-14595,1987
7684,7688-7750-11434-14593,1988
7685,7688-7750-11434-11760,1980
7686,3797-7686-7688-11434,1981
7687,7686-8081-11439-11778,1996
7688,7686-8081-11436-11778,1997
7689,7688-7732-11438-11778,1999
7690,7688-7732-11438-11760,2000
7691,7688-7732-11438-12325,2001
7692,7688-7732-11438-12326,2002
7693,7732-7750-11438-12325,1998
7694,7688-7750-11758-11779,1975
7695,3800-7684-7750-11436,1971
7696,35-7688-11436-11778,1979
7697,34-7686-11438-14592,1855
7698,32-7684-11436-11778,1846
7699,7686-7750-11701-11778,1833
7700,33-7686-11434-11758,1809
7701,37-7690-11438-11760,1815
7702,4716-7682-8083-11438,1936
7703,35-6988-7688-11436,1978
7704,7684-7693-11438-11444,2037
7705,7686-7730-11438-11778,2053
7706,7686-7688-7708-11436-11439,2045
7707,7684-7686-7688-11436-11439,2048
7708,7686-7688-7691-11435-11436,2022
7709,7684-7688-7708-11435-11436,2024
7710,7686-7688-7708-11435-11436,2019
7711,7686-7688-7690-11436-11438,2079
7712,7684-7686-7691-11443-11778,2080
7714,7686-7688-8102-11436-11439,2047
7715,7688-7690-7732-11436-11438,2076
7716,7686-7688-7750-11438-11440,2091
7717,7688-7690-7750-11436-11438,2078
7718,7686-7688-7690-11443-12321,2095
7719,7686-7694-7711-11443-11778,2098
7720,7683-7688-8083-11439-11440,2100
7721,7686-7688-7708-11436-11760,2102
7722,7680-7682-8083-11435-11436,2114
7723,7682-7705-8083-11438-11441,2111
7724,7682-7688-8083-11438-11441,2112
7725,7684-7686-7732-11436-11439,2121
7726,7686-7688-8080-11434-11436,2123
7727,7683-7688-7750-11434-11436,2131
7728,7685-7688-7750-11434-11437,2147
7730,7687-7688-8103-11438-11440,2013
7731,7688-7695-7732-11435-11436,2025
7732,7686-7688-8079-11435-11436,2023
7733,7686-7688-7730-11435-11436,2021
7734,7684-7686-7693-11440-11778,2033
7735,7686-7692-7695-11440-11778,2034
7736,7686-7688-7750-11436-11439,2049
7737,7686-7688-7730-11436-11439,2042
7738,7686-7688-8079-11436-11439,2043
7739,7686-7688-7751-11436-11439,2044
7740,7686-7691-7692-11436-11778,2054
7741,7692-7710-8099-11435-11436,2051
7742,7684-7686-7693-11439-11778,2052
7743,7684-7686-7692-11439-11778,2057
7744,7682-7693-8099-11436-11438,2059
7745,7686-7693-8099-11436-11438,2060
7746,7683-7688-7750-11434-11439,2150
7747,7684-7688-7750-11434-11439,2151
7748,7686-7688-7750-11431-11434,2159
7749,7688-7693-7750-11431-11434,2160
7750,7687-7688-7750-11431-11434,2161
7751,7683-7688-7750-11431-11434,2162
7752,7682-7688-7750-11431-11434,2163
7753,7685-7688-7750-11431-11434,2156
7754,7684-7688-7750-11431-11434,2157
7755,7682-7688-7750-11434-11439,2165
7756,7688-7732-7750-11431-11434,2158
7757,3798-7681-7682-7688-11434,2167
7758,7688-7750-8101-11431-11434,2164
7759,3797-7686-7688-7690-11434,2153
7760,7688-7708-7750-11434-11778,2154
7761,7688-7693-7732-11438-11778,2174
7762,7688-7690-7732-11438-11778,2175
7763,7681-7688-7732-11438-11778,2176
7764,7688-7693-7732-11438-11760,2177
7765,7688-7690-7732-11438-11760,2178
7766,7687-7693-7732-11436-11778,2172
7767,7693-7750-7829-11418-11438,2061
7768,3801-7686-7688-7690-11438,2067
7769,3801-7688-7690-7694-11438,2069
7770,3801-7688-7690-7693-11438,2071
7771,7684-7686-8081-11439-11778,2055
7772,7684-7686-7750-11439-11778,2056
7773,7686-7689-7750-11436-11778,2030
7774,3802-7685-7686-7688-11438,2031
7775,7684-7688-7750-11438-11760,2032
7776,35-7686-7688-11436-11439,2046
7777,7684-7686-7732-11440-11778,2035
7778,7686-7692-7732-11440-11778,2036
7779,7684-7693-7732-11438-11778,2038
7780,7684-7690-7732-11438-11778,2039
7781,7686-7750-7831-11418-11438,2040
7782,7686-7750-7832-11418-11438,2041
7783,7686-7688-8103-11438-12325,2018
7784,3802-7686-7688-7690-11438,2027
7785,7682-7688-8103-11438-12325,2014
7786,7685-7688-8103-11438-12325,2015
7787,7688-7690-8103-11438-12325,2016
7788,35-7686-7688-11435-11436,2020
7789,7683-7688-7708-11700-11778,2007
7790,7684-7688-7708-11700-11778,2003
7791,7686-7688-7708-11700-11778,2004
7792,7688-7708-7716-11700-11778,2009
7793,7688-7691-8103-11438-11778,2010
7794,7686-7688-8103-11438-11778,2011
7795,7688-7690-8103-11438-11778,2012
7796,7688-7732-7750-11434-11439,2149
7797,7688-7693-7732-11434-11760,2140
7798,7688-7690-7732-11434-11760,2141
7799,7687-7688-7732-11434-11760,2143
7800,7688-7692-7732-11434-11760,2144
7801,7686-7688-7750-11434-11760,2145
7802,7687-7688-7750-11440-11778,2132
7803,7686-7688-7750-11438-11760,2138
7804,7686-7689-8102-11436-11778,2124
7805,3799-7686-7688-7691-11436,2127
7806,7684-7686-9588-11436-12302,2122
7807,7682-7688-8083-11443-11778,2113
7808,7685-7688-7750-11438-11760,2115
7809,7686-7688-8104-11438-11778,2116
7810,3797-7684-7686-7689-11434,2117
7811,3800-7684-7686-7688-11436,2118
7812,3800-7684-7686-7689-11436,2119
7813,7686-7688-7732-11436-11760,2103
7814,7686-7688-8079-11436-11760,2104
7815,7686-7688-8081-11433-12305,2106
7816,7686-7688-7750-11438-11778,2109
7817,7683-7692-8083-11443-11778,2101
7818,7683-7690-8083-11438-11760,2099
7819,7686-7688-8102-11443-12321,2096
7820,7686-7688-8078-11443-12321,2097
7821,7688-7750-8103-11438-11440,2090
7822,7688-7732-7750-11438-11440,2092
7823,7686-7688-8103-11443-12321,2093
7824,7686-7688-7732-11443-12321,2094
7825,7688-7693-7750-11438-11760,2086
7826,35-7688-7690-11436-11438,2077
7827,3801-7683-7688-7690-11438,2075
7828,7684-7686-9587-11443-11778,2082
7829,7682-7688-7750-11438-11760,2083
7830,7688-9585-10205-11438-11778,2084
7831,7688-7750-8101-11438-11760,2085
7832,188-7688-7750-11438-11440,2088
7833,36-7688-7750-11438-11440,2089
7834,7688-7750-8103-11438-11778,2110
7835,7684-7686-7732-11439-12326,2128
7836,460-7686-7688-11432-12305,2129
7837,7688-7750-8104-11438-11760,2130
7838,3799-7686-7688-8079-11436,2125
7839,3799-7686-7688-8103-11436,2126
7840,7688-7750-8104-11434-11437,2139
7841,7688-7732-7750-11438-11778,2108
7842,3799-7687-7688-7732-11436,2137
7843,3797-7686-7689-7750-11434,2133
7844,35-7686-7688-11436-11778,2134
7845,3799-7688-7691-7732-11436,2135
7846,7688-7750-8104-11434-11760,2146
7847,7688-7708-7732-11700-11778,2005
7848,7688-7708-7750-11700-11778,2006
7849,7688-7708-7731-11700-11778,2008
7850,7688-8103-9583-11438-12325,2017
7851,3802-7686-7688-8102-11438,2028
7852,3802-7686-7688-8103-11438,2029
7853,3802-7686-7688-7750-11438,2026
7854,4693-7684-7692-8099-11436,2050
7855,7688-7750-8103-11438-11760,2058
7856,3801-7688-7690-9585-11438,2072
7857,3801-7688-7690-9586-11438,2073
7858,3801-7688-7690-7749-11438,2074
7859,3801-7688-7690-7751-11438,2070
7860,3801-7688-7690-9583-11438,2068
7861,3801-7688-7690-7750-11438,2062
7862,3801-7688-7690-8103-11438,2063
7863,3801-7688-7690-7732-11438,2064
7864,3801-7688-7690-8101-11438,2065
7865,3801-7688-7690-9584-11438,2066
7866,7688-7732-8103-11438-11778,2173
7867,7688-7732-7804-11438-12325,2179
7868,7688-7732-9585-11438-12325,2180
7869,7688-7732-7750-11434-11778,2155
7870,3797-7686-7688-7750-11434,2152
7871,7688-7732-7750-11438-11760,2168
7872,7686-7694-8081-11701-11778,2170
7873,3804-7687-7688-7732-11440,2171
7874,3798-7682-7688-8083-11434,2166
7875,7686-8081-8412-11701-11778,2169
7876,7688-7732-7749-11434-11760,2142
7877,3799-7688-7732-8103-11436,2136
7878,3800-7684-7686-9589-11436,2120
7879,188-7688-7750-11438-11778,2107
7880,36-7688-7750-11440-11760,2105
7881,188-7688-7750-11438-11760,2087
7882,7692-7695-11444,2183
7883,7684-7692-11440,2187
7884,7690-7692-11442,2188
7885,7687-7692-11443,2189
7886,7682-7686-11434,2181
7887,7682-7732-11434,2197
7888,7683-7688-11433-11434,2195
7889,7690-7732-11436-11438,2196
7890,7690-7750-11442-11445,2182
7891,7682-8083-11434-11438,2193
7892,7686-7688-11443-12321,2194
7893,7693-7750-11421-11444,2190
7894,7686-7750-11438-11440,2184
7895,7684-7750-11436-11439,2185
7896,7684-7686-11442-12321,2186
7897,7688-7750-11438-11760,2192
7898,7688-7750-11437-12303,2199
7899,4095-7686-7692-11778,2191
7900,28-7680-11432-12305,2198
7901,7684-7686-11438-11442,2217
7902,7686-9598-11436-11440,2205
7903,7686-9598-11439-11440,2206
7904,7686-9598-11437-11440,2207
7905,7686-9598-11440-11443,2208
7906,7686-9598-11440-11778,2209
7907,7686-7688-7707-11434-11440,2201
7908,37-7690-11438-11777,2202
7909,7682-7688-7705-11435-11436,2203
7910,7682-7688-8083-11435-11438,2204
7911,7683-7684-7750-11435-11436,2218
7912,7686-7692-9598-11436-11440,2210
7913,7686-7692-9598-11439-11440,2211
7914,7686-7692-9598-11437-11440,2212
7915,7686-7692-9598-11440-11443,2213
7916,7684-7692-8099-11436-11438,2220
7917,7684-7688-7750-11438-11440,2225
7918,7682-7688-7750-11434-11437,2227
7919,7683-7688-8083-11434-11436,2229
7920,7689-8103-8289-11432-11438,2230
7921,7687-7693-7732-11434-11760,2231
7922,3798-7682-7684-7688-11434,2228
7923,7682-7693-7750-11443-11778,2226
7924,7684-7686-9588-11439-11778,2222
7925,7684-7688-7732-11440-11778,2215
7926,7682-7684-7750-11434-11778,2216
7927,40-7692-8099-11436-11444,2219
7928,3804-7686-7688-7730-11440,2214
7929,3801-7688-7690-8104-11438,2223
7930,3801-7688-7690-8102-11438,2224
7931,3799-7688-7692-7732-11436,2221
7932,7688-7732-9585-11438-12326,2232
7933,3804-7688-7691-7732-11440,2200
7934,7686-7692-11438-11440,2234
7935,7684-7750-11432-11436,2241
7936,7686-7688-7694-11434-11436,2238
7937,7684-7686-7692-11437-11778,2239
7938,7686-7692-8080-11439-11440,2235
7939,7684-7688-7750-11437-11440,2236
7940,3802-7685-7686-7694-11438,2237
7941,7682-7690-7750-11443-11778,2233
7942,3799-7686-7688-7732-11436,2240
8070,7684-7686-7707-11443-11778,2302
8071,7684-7686-7750-11435-11436,2355
8072,7682-7688-8104-11438-12325,2323
8073,7680-7682-7750-11443-11778,2331
8074,7686-7688-7694-11420-11442-11445,2307
8075,7682-7684-7750-11417-11434-11436,2329
8076,7684-7686-7750-11435-11436-11439,2356
8077,7685-7688-7750-11431-11434-11437,2364
8078,7685-7688-7750-11431-11432-11434,2365
8079,7684-7688-7750-11431-11434-11437,2361
8080,7684-7688-7750-11431-11434-11439,2362
8081,7684-7686-7707-11432-11443-11778,2303
8082,7684-7686-7691-11438-11443-11778,2304
8083,7684-7686-7691-11436-11443-11778,2305
8084,7684-7686-7707-11432-11434-11778,2247
8085,7684-7686-7707-11434-11439-11778,2248
8086,7684-7686-7707-11434-11438-11778,2249
8087,7684-7686-7707-11434-11437-11778,2250
8088,7686-7688-7730-11431-11436-11439,2270
8089,7686-7688-7730-11436-11439-11440,2271
8090,7686-7688-7730-11434-11436-11439,2267
8091,7686-7688-7730-11436-11439-12323,2268
8092,7686-7688-7730-11436-11439-11760,2269
8093,7684-7686-7732-11436-11443-11778,2274
8094,7686-7688-7732-11436-11439-12326,2272
8095,7686-7688-7730-11435-11436-14594,2259
8096,7686-7688-7730-11436-11439-11778,2266
8097,7684-7686-7707-11434-11701-11778,2251
8098,7686-7688-7708-11440-11707-11778,2242
8099,7686-7688-7708-11432-11700-11778,2244
8100,7686-7688-7708-11441-11701-11778,2245
8101,7685-7688-8103-11436-11438-12325,2257
8102,3802-7685-7686-7688-11436-11438,2262
8103,7684-7686-7732-11433-11438-12305,2263
8104,35-7688-7690-11435-11436-11438,2298
8105,7688-7750-8103-11432-11438-11440,2313
8106,7686-7688-8103-11432-11443-12321,2314
8107,7684-7686-7750-11436-11443-11778,2315
8108,7688-7690-7750-11438-11442-12325,2294
8109,7688-7690-7750-11438-11442-11760,2295
8110,35-7688-7690-11418-11436-11438,2296
8111,7685-7688-7750-11431-11434-11778,2363
8112,7690-7732-7805-11417-11434-11436,2370
8113,7690-7732-7805-11417-11436-11438,2371
8115,7686-7688-7750-11437-11438-12300,2321
8116,7682-7705-8083-11431-11439-11778,2322
8117,3800-7684-7686-7688-11432-11436,2324
8118,3800-7684-7686-7688-11436-11440,2325
8119,3800-7684-7686-7750-11432-11436,2326
8120,34-7684-7686-11437-11438-12301,2327
8121,35-7688-7690-11425-11437-11778,2328
8122,7688-7750-8104-11431-11438-11760,2334
8123,7688-7750-8104-11438-11440-11760,2335
8124,7688-7750-8104-11438-11443-11760,2337
8125,7688-7750-8104-11438-11442-11760,2350
8126,7688-7750-8104-11437-11438-11760,2340
8127,7688-7750-8104-11438-11441-11760,2345
8128,7688-7750-8104-11430-11438-11760,2346
8129,7688-7750-8104-11433-11438-11760,2347
8130,7689-7732-9586-11436-11438-12301,2368
8131,7689-7732-9586-11436-11438-11778,2369
8132,7688-7750-8104-11434-11443-11760,2359
8133,3801-7688-7690-8103-11435-11438,2290
8134,3801-7688-7690-8103-11438-11440,2291
8135,3801-7688-7690-8103-11432-11438,2292
8136,3801-7688-7690-8103-11438-11442,2293
8137,7688-7750-8103-11438-11440-11760,2277
8138,3801-7688-7690-7750-11438-11445,2283
8139,3801-7688-7690-7750-11438-11440,2285
8140,3801-7688-7690-8103-11436-11438,2286
8141,7684-7686-7732-11439-11778-12326,2316
8142,35-7688-7750-11418-11436-11438,2309
8143,7688-7750-8103-11438-11440-14589,2310
8144,35-7688-7690-11436-11438-12325,2299
8145,36-7688-7690-11438-11440-12325,2300
8146,640-7688-8103-11432-11435-11438,2254
8147,7685-7688-8103-11438-12325-14591,2255
8148,7688-7732-8103-11432-11438-11778,2256
8149,7684-7688-7708-11636-11700-11778,2246
8150,7686-7707-7732-11434-11778-14595,2252
8151,3802-7685-7686-7688-11438-11777,2261
8152,4693-7684-7692-8099-11417-11436,2273
8153,3801-7688-7690-7750-11436-11438,2279
8154,3801-7688-7690-7750-11437-11438,2280
8155,3801-7688-7690-7750-11438-12323,2281
8156,3801-7688-7690-7750-11438-11778,2282
8157,7688-7750-8103-11438-11760-12325,2275
8158,7688-7750-8103-11438-11760-11778,2276
8159,638-4091-7688-8103-11778,2243
8160,34-7684-7686-11438-11701-11778,2258
8161,36-7688-7690-11438-11440-14592,2301
8162,188-7688-7750-11438-11440-11760,2311
8163,188-7688-7750-11438-11440-14589,2312
8164,7688-7708-7750-11705-11760-11778,2317
8165,34-7686-7688-11438-11760-14592,2318
8166,3801-7688-7690-8103-11438-11777,2287
8167,3801-7688-7690-8103-11438-11778,2288
8168,3801-7688-7690-8103-11438-11760,2289
8169,3801-7688-7690-7750-11438-11760,2284
8170,3801-7688-7690-7750-11438-11777,2278
8171,35-3801-7688-7690-11436-11438,2297
8172,7688-7750-8104-11434-11682-11760,2360
8173,3769-3798-7681-7682-7688-11434,2366
8174,7686-8081-8413-11442-11701-11778,2367
8175,7688-7750-8104-11438-11681-11760,2339
8176,7688-7750-8104-11438-11682-11760,2348
8177,7688-7750-8104-11438-11676-11760,2349
8178,7688-7750-8104-11438-11760-12326,2341
8179,7688-7750-8104-11438-11760-14590,2342
8180,7688-7750-8104-11438-11760-14589,2343
8181,7688-7750-8104-11438-11760-12323,2344
8182,35-6988-7685-7688-11434-11436,2358
8183,7688-7750-8104-11438-11760-12325,2336
8184,7688-7750-8104-11438-11760-11778,2333
8185,3800-7684-7689-7750-11436-12301,2330
8186,35-7688-7750-11436-11438-12324,2308
8187,188-7688-7750-11438-11760-11778,2320
8188,7688-7750-8104-11438-11760-11777,2338
8189,35-4090-7686-7688-11436-11778,2353
8190,161-3799-7688-7732-11436-11438,2354
8191,188-7688-7750-11438-11760-12325,2306
8192,37-56-7690-11437-11438-11778,2253
8193,1948-3802-7686-7688-11438-11760,2260
8194,32-4090-7684-7750-11436-11778,2264
8195,32-6988-7684-7732-11436-14050,2265
8196,188-4091-7688-7750-11438-11778,2319
8197,35-55-4691-7688-11436-11438,2351
8198,35-6988-7688-7732-11436-14050,2352
8199,188-280-3828-7750-11438-11760,2332
8200,7684-7686-7688-11439-11440,2379
8201,7684-7686-7688-11435-11436,2475
8202,7688-7690-7732-11436-11439,2399
8203,7684-7688-7732-11439-11778,2382
8204,7684-7686-7750-11434-11778,2386
8205,7684-7693-7732-11434-11760,2387
8206,7686-7693-7750-11443-11778,2407
8207,32-7684-7686-11435-11436,2474
8208,7686-7750-8081-11436-11778,2453
8209,7686-7732-8081-11436-11778,2456
8210,7686-7750-8081-11439-11778,2478
8211,7684-7732-7750-11438-11760,2384
8212,7686-7688-7708-11436-11439-12300,2401
8213,7686-7688-7732-11434-11436-11439,2404
8214,7684-7686-7693-11440-11443-11778,2381
8215,7686-7688-7732-11435-11436-11443,2374
8216,7686-7688-7732-11432-11435-11436,2375
8217,7684-7686-7732-11434-11436-11439,2480
8218,7684-7686-7732-11435-11436-11439,2442
8219,7684-7686-7732-11431-11436-11439,2444
8220,7684-7686-7732-11433-11436-11439,2445
8221,7684-7686-7750-11434-11436-11439,2446
8222,7684-7686-7732-11435-11436-11438,2477
8223,7688-7693-7732-11434-11436-11439,2467
8224,7684-7686-7750-11435-11436-12302,2476
8225,3797-7685-7686-7688-11409-11434,2470
8226,3797-7685-7686-7688-11434-11438,2471
8227,3797-7685-7686-7688-11434-11436,2472
8228,33-7684-7686-11417-11434-11436,2447
8229,7684-7686-7732-11436-11438-11760,2448
8230,7684-7686-7750-11433-11439-11778,2449
8231,7684-7686-7732-11436-11439-12323,2443
8232,7688-7690-7732-11436-11438-11778,2484
8233,7686-7688-7732-11435-11436-11778,2376
8234,7684-7686-7732-11439-11440-11778,2380
8235,7686-7688-7708-11439-11701-11778,2372
8236,7686-7693-8099-11440-11443-11778,2378
8237,7684-7688-7732-11434-11439-11778,2383
8238,7684-7693-7750-11436-11443-11778,2388
8239,3804-7684-7686-7688-11439-11440,2405
8240,7686-7707-7750-11432-11434-11778,2406
8241,7686-7688-7732-11436-11439-11778,2402
8242,7684-7693-7732-11436-11438-11778,2390
8243,7684-7693-7732-11435-11438-11778,2392
8244,7684-7693-7732-11438-11443-11778,2393
8245,7688-7690-7750-11438-11440-11760,2411
8246,7684-7686-7707-11438-11681-11760,2413
8247,7686-7693-7750-11436-11443-11778,2415
8248,7686-7688-7732-11434-11443-12321,2416
8249,7686-7688-7732-11436-11443-12321,2417
8250,7686-7688-7732-11436-11438-11760,2424
8251,7686-7688-7732-11431-11436-11760,2425
8252,7686-7688-7732-11436-11443-11760,2426
8253,7682-7705-8083-11433-11439-11778,2429
8254,7685-7688-7750-11438-11440-11760,2431
8255,3800-7684-7686-7688-11436-11438,2435
8256,3800-7684-7686-7688-11434-11436,2437
8257,3800-7684-7686-7750-11431-11436,2439
8258,3800-7684-7686-7750-11436-11439,2440
8259,3800-7684-7686-7750-11434-11436,2441
8260,3800-7684-7686-7688-11436-11760,2436
8261,7685-7688-7750-11438-11760-12323,2432
