2448,"Two Pawns Attack, Mikenas Variation"
2449,Uhlmann Variation
2450,Ukrainian Variation
2451,Ultra-delayed Exchange Variation
2452,Ulysses Gambit
2453,Unicorn Variation
2454,Urusov Gambit
2456,"Urusov Gambit, Keidansky Gambit"
2457,"Urusov Gambit, Panov Variation"
2458,Van Hooydoon Gambit
2459,Van Kuijk Gambit
2460,Velimirovic Attack
2461,Venezolana Variation
2462,Venice Attack
2463,Veresov
2464,Veresov Attack
2465,"Veresov Attack, Alburt Defense"
2466,"Veresov Attack, Anti-Veresov"
2467,"Veresov Attack, Boyce Defense"
2468,"Veresov Attack, Classical Defense"
2469,"Veresov Attack, Dutch System"
2470,"Veresov Attack, Fianchetto Defense"
2471,"Veresov Attack, Irish Gambit"
2472,"Veresov Attack, Richter Variation"
2473,"Veresov Attack, Shaviliuk Gambit"
2474,"Veresov Attack, Shropshire Defense"
2475,"Veresov Attack, Two Knights System"
2476,"Veresov Attack, Two Knights System, Gruenfeld Defense"
2477,"Veresov Attack, Veresov Variation"
2478,"Veresov, Richter Attack"
2479,Vienna Gambit
2481,"Vienna Gambit, Bardeleben Variation"
2482,"Vienna Gambit, Breyer Variation"
2483,"Vienna Gambit, Cunningham Defense"
2484,"Vienna Gambit, Hamppe-Allgaier Gambit"
2485,"Vienna Gambit, Hamppe-Muzio Gambit"
2486,"Vienna Gambit, Kaufmann Variation"
2487,"Vienna Gambit, Main Line"
2488,"Vienna Gambit, Modern Variation"
2489,"Vienna Gambit, Paulsen Attack"
2490,"Vienna Gambit, Pierce Gambit"
2491,"Vienna Gambit, Quelle Gambit"
2492,"Vienna Gambit, Steinitz Gambit"
2493,"Vienna Gambit, Steinitz Gambit, Knight Variation"
2494,"Vienna Gambit, Steinitz Variation"
2495,"Vienna Gambit, Wurzburger Trap"
2496,Vienna Hybrid
2498,"Vienna Hybrid, Hromadka Variation"
2499,"Vienna Hybrid, Spielmann Attack"
2500,Vienna Variation
2502,"Vienna Variation, Quiet Variation"
2503,Vinogradov Variation
2504,Vitolins Variation
2505,Vitzthum Attack
2506,von der Lasa Gambit
2507,von Hennig Gambit
2508,von Popiel Gambit
2509,Vos Gambit
2510,Vukovic Gambit
2511,Wade Defense
2512,Wade Gambit
2513,Wade-Smyslov Variation
2514,Wade-Tartakower Defense
2515,Wagner Gambit
2516,Wagner Variation
2517,Wagner-Zwitersch Gambit
2518,Wahls Defense
2519,Walkerling
2520,Ware Defense
2521,Warsaw Gambit
2522,Wasp Variation
2523,Wayward Queen Attack
2525,"Wayward Queen Attack, Kiddie Countergambit"
2526,Weber Gambit
2527,Weenink Variation
2528,Weinsbach Declination
2529,Welling Variation
2530,West Indian Defense
2531,Westermann Gambit
2532,Western
2533,"Western, Anhanguera"
2534,"Western, Pterodactyl"
2535,"Western, Rhamphorhynchus"
2536,"Western, Siroccopteryx"
2537,Westphalian Variation
2538,Wheeler Gambit
2539,Wiedenhagen-Beta Gambit
2540,Williams Gambit
2541,Williams Variation
2542,Williams-Zilbermints Gambit
2543,Winawer Countergambit
2545,"Winawer Countergambit, Anti-Winawer Gambit"
2546,Winawer Defense
2547,Winawer Variation
2549,"Winawer Variation, Advance Variation"
2550,"Winawer Variation, Advance Variation #2"
2551,"Winawer Variation, Advance Variation #3"
2552,"Winawer Variation, Advance Variation, Moscow Variation"
2553,"Winawer Variation, Alekhine Gambit Accepted"
2554,"Winawer Variation, Alekhine Gambit, Kan Variation"
2555,"Winawer Variation, Alekhine-Maroczy Gambit"
2556,"Winawer Variation, Bogoljubov Variation"
2557,"Winawer Variation, Bogoljubov Variation, Icelandic Defense"
2558,"Winawer Variation, Classical Variation"
2559,"Winawer Variation, Delayed Exchange Variation"
2560,"Winawer Variation, Fingerslip Variation"
2561,"Winawer Variation, Fingerslip Variation, Kunin Double Gambit"
2562,"Winawer Variation, Kondratiyev Variation"
2563,"Winawer Variation, Maroczy-Wallis Variation"
2564,"Winawer Variation, Petrosian Variation"
2565,"Winawer Variation, Poisoned Pawn Variation"
2566,"Winawer Variation, Positional Variation"
2567,"Winawer Variation, Retreat Variation"
2568,"Winawer Variation, Retreat Variation, Armenian Line"
2569,"Winawer Variation, Winckelmann-Riemer Gambit"
2570,Wind Gambit
2571,Wing Gambit
2573,Wing Gambit Deferred
2574,"Wing Gambit, Abrahams Variation"
2575,"Wing Gambit, Carlsbad Variation"
2576,"Wing Gambit, Deferred Variation"
2577,"Wing Gambit, Marienbad Variation"
2578,"Wing Gambit, Marshall Variation"
2579,"Wing Gambit, Romanian Defense"
2580,"Wing Gambit, Santasiere Variation"
2581,Winterberg Gambit
2582,with 5.Nf3
2583,Wolferts Gambit
2584,Woodchuck Variation
2585,Woozle
2586,Yates Variation
2587,Yugoslav
2588,Yugoslav Variation
2589,Zaitsev Gambit
2590,Zaitsev System
2591,Zaitsev Variation
2592,"Zaitsev Variation, Nescafe Frappe Attack"
2593,Zeller Defense
2595,"Zeller Defense, Soller Attack"
2596,Zhuravlev Countergambit #2
2597,Zhuravlev Countergambit #3
2598,Ziegler Defense
2599,Zilbermints Countergambit
2600,Zilbermints Double Countergambit
2601,Zilbermints Gambit
2602,Zilbermints Gambit II
2603,Zilbermints-Benoni Gambit
2604,Zinnowitz Variation
2605,Zukertort System
2606,Zukertort Variation
2607,Zurich Gambit
2608,1 .. d6
2609,Gibbins-Weidenhagen Gambit
2610,Fantasy Variation
2611,Canard Variation
2612,Basque Opening
2613,"Anglo-Indian, King's Knight Variation"
2614,"Anglo-Indian, Orangutan Variation"
2615,"Anglo-Indian, Achilles-Omega Gambit"
2616,Reversed Sicilian Variation
2617,"King's English, Nimzowitsch Variation"
2618,"King's English, Double Whammy Variation"
2619,"Anglo-Dutch, Hickmann Gambit"
2620,Reversed French Variation
2621,Reversed Alekhine Variation
2622,King's Knight Variation
2623,The Whale Variation
2624,Mengarini Opening
2625,The Bongcloud
2626,"Classical, Graz Attack"
2627,"Modern Defense, Geller System"
2628,Harmonist Variation
2629,Accelerated London System
2630,Blackmar Gambit
2631,Zürich Gambit
2632,Slow Variation
2633,King David's Opening
2634,Myers Attack with 2.h4
2635,"Reversed Rat, Valencia Variation"
2636,"Dutch, Sturm Gambit"
2637,"Dutch, Williams Gambit"
2638,Crab Variation
2639,Global Variation
2640,The Potato Variation
2641,Ampel Variation
2642,"Dutch, Lisitsyn Gambit"
2643,Three Pawns Attack with 2.f4
2644,"Reversed Nimzowitsch, Battambang Variation"
2702,Schlenker Defense
2703,"From's Gambit, Lasker Gambit"
2704,"From's Gambit, Schlechter Gambit"
2705,"Borg Defense, Zilbermints Gambit"
2706,"St. George, Zilbermints Gambit"
2707,"Borg Defense, Borg Gambit"
2708,"Carr, Zilbermints Gambit"
2709,Doery Defense
2710,"Staunton, Balogh Defense"
2711,"King's Knight, Elephant Gambit"
2712,"Great Snake, Adorjan Defense"
2713,"Anglo-Indian, Anglo-Gruenfeld Defense"
2714,"Anglo-Indian, King's Indian Defense"
2715,"Reversed Sicilian, Closed"
2716,"Reversed Sicilian, Anglo-Dutch Variation"
2717,"Reversed Alekhine, Reversed Krebs Variation"
2718,"Knight Variation, Franco-Hiva Gambit"
2719,"King's Indian Attack, Franco-Hiva Gambit"
2720,"Goldsmith, Picklepuss Defense"
2721,Guatemala Defense
2722,Slav-Indian Defense
2723,Black Knights' Tango
2724,Accelerated Variation
2725,"Knights Variation, East Indian Defense"
2726,Spielmann-Indian Variation
2727,Alburt-Miles Variation
2728,Latvian Gambit
2729,"King's Knight, Gunderam Defense"
2730,"King's Knight, Busch-Gass Gambit"
2731,"King's Knight, Damiano Defense"
2732,"King's Knight, Gunderam Gambit"
2733,"King's Knight, McConnell Defense"
2734,"The Whale, Bavarian Gambit"
2735,"Leonardis, Reversed King's Gambit"
2736,"St. George, Woodchuck Variation"
2737,"Ware, Snagglepuss Defense"
2738,Gurgenidze Variation
2739,Kucharkowski-Meybohm Gambit
2740,King's Indian Defense
2741,2...g6
2742,"Mikenas, Montevideo Defense"
2743,"Zukertort, Chigorin Variation"
2744,Anti-Torre Attack
2745,"Chigorin, Alburt Defense"
2746,"Chigorin, Irish Gambit"
2747,"Chigorin, Anti-Veresov Variation"
2748,"Chigorin, Shaviliuk Gambit"
2749,"Levitsky, Welling Variation"
2750,"Chigorin, Shropshire Defense"
2751,English Rat Defense
2752,"Reti Gambit Declined, Advance Variation"
2753,Reti Gambit Accepted
2754,"King's Indian Attack, Symmetrical Defense"
2755,"King's Indian Attack, Spassky Variation"
2756,"Sicilian Knight Variation, Spassky Variation"
2757,Mieses-Kotrc Variation
2758,Old Sicilian Variation
2759,Bucker Variation
2760,"Reversed Nimzowitsch, Billockus-Johansen Gambit"
2761,Zhuravlev Countergambit
2762,Montevideo Defense
2763,"Four Pawns Attack, Korchnoi Variation"
2764,Central Storming Variation
2765,Nescafe Frappe Attack
2766,Platz Gambit
2767,del Rio Variation
2768,Lisitsyn Variation
2769,Lopez Gambit
2770,Thorold Gambit
2771,"Bogoljubov Variation, Kloss Attack"
2772,"Lemberger Countergambit, Sneider Attack"
2773,Rook Pawn Defense
2774,"Accelerated Panov Attack, Van Weersel Attack"
2775,"Karpov Variation, Modern Main Line"
2776,"Panov Attack, Modern Defense, Czerniak Line"
2777,Scorpion-Horus Gambit
2778,"Classical Variation, Ilyin-Zhenevsky Variation, Modern Main Line"
2779,"Krejcik Gambit, Tate Gambit"
2780,"Manhattan Gambit, Anti-Stonewall"
2781,"Nimzo-Dutch Variation, Alekhine Variation"
2782,Senechaud Gambit
2783,"Anglo-Dutch Variation, Chabanon Gambit"
2784,"Anglo-Indian Defense, Romanishin Variation"
2785,"King's English Variation, Four Knights Variation, Quiet Line"
2786,Romanishin Gambit
2787,"Symmetrical, Hedgehog, Flexible Formation"
2788,Shy Attack
2789,Bardeleben Variation
2790,"Rubinstein Countergambit, Maroczy Variation"
2791,"Symmetrical, Tarrasch Variation"
2792,"Classical, Stahlberg Variation"
2793,"Rubinstein Variation, Capablanca Line"
2794,"Tarrasch Variation, Chistyakov Defense, Modern Line"
2795,"Winawer Variation, Exchange Variation, Canal Attack"
2796,"Grob Gambit, Basman Gambit"
2797,"Exchange, Simagin's Lesser Variation"
2798,Devin Gambit
2799,"Gibbins-Wiedenhagen Gambit, Maltese Falcon"
2800,"Gibbins-Wiedenhagen Gambit, Oshima Defense"
2801,"Classical Variation, Greco Gambit, Moeller-Bayonet Attack"
2802,"Evans Gambit, Goering Attack"
2803,"Evans Gambit, Hein Countergambit"
2804,"Giuoco Piano, Holzhausen Attack"
2805,"Two Knights Defense, Knorre Variation"
2806,"Two Knights Defense, Max Lange Attack, Berger Variation"
2807,"Two Knights Defense, Max Lange Attack, Loman Defense"
2808,"Two Knights Defense, Max Lange Attack, Rubinstein Variation"
2809,Kadas Gambit #3
2810,Steinbok Gambit
2811,"Kieseritzky, Brentano Defense"
2812,Schurig Gambit #2
2813,Zilbermints Double Gambit I
2814,"Classical, Hanham Variation"
2815,"Classical, Svenonius Variation"
2816,"Norwalde Variation, Buecker Gambit"
2817,"Fianchetto Variation, Panno Variation, Donner Line"
2818,"Fianchetto Variation, Panno Variation, Korchnoi Line"
2819,"Orthodox Variation, Classical System, Kozul Gambit"
2820,"Petrosian Variation, Keres Defense"
2821,"Anti-Philidor, Lion's Cave, Lion Claw Gambit"
2822,Anti-Modern
2823,Masur Gambit
2824,"Leningrad Variation, Averbakh Gambit"
2825,"Normal Variation, Bronstein (Byrne) Variation"
2826,"Normal Variation, Gligoric System, Smyslov Variation"
2827,"Saemisch Variation, Keres Variation"
2828,"Saemisch, Botvinnik Variation"
2829,"Spielmann Variation, Stahlberg Variation"
2830,"Three Knights Variation, Shocron Gambit"
2831,"Lion Variation, Shirov Gambit"
2832,"Nimzowitsch, Larobok Variation"
2833,"Austrian, Austriadactylus Western"
2834,"Austrian, Grand Prix Pterodactyl"
2835,"Fianchetto, Queen Pterodactyl"
2836,"Fianchetto, Rhamphorhynchus"
2837,"Sicilian, Benoni Gambit"
2838,"Classical Defense, Alekhine System"
2839,"Classical Defense, Russian Gambit"
2840,"Old Variation, Novikov Gambit"
2841,"Charousek (Petrosian) Variation, Miladinovic Gambit"
2842,Hastings Variation
2843,"Lasker Defense, Bernstein Variation"
2844,"Semi-Slav, Junge Variation"
2845,"Semi-Tarrasch, Kmoch Variation"
2846,Semmering Variation
2847,"Slav, Amsterdam Variation"
2848,"Kasparov-Petrosian Variation, Polovodin Gambit"
2849,"Kasparov-Petrosian Variation, Romanishin Attack"
2850,"Marienbad System, Berg Variation"
2851,"Petrosian Variation, Farago Defense"
2852,Buerger Variation
2853,"London System, Pterodactyl Variation"
2854,"Classical Attack, Berger Variation"
2855,"Closed Variations, Center Attack, Basque Gambit"
2856,"Closed Variations, Suetin Variation"
2857,"Closed, Rossolimo Defense"
2858,"Open Variations, Italian Variation"
2859,"Open Variations, Malkin Variation"
2860,"Open Variations, Zukertort Variation"
2861,"Spanish Countergambit, Harding Gambit"
2862,"Modern Variation, Wing Gambit"
2863,"Schiller-Pytel Variation, Modern Variation"
2864,"Botvinnik System, Ekstrom Variation"
2865,"Meran Variation, Blumenfeld Variation"
2866,"Meran Variation, Rabinovich Variation"
2867,"Meran Variation, Wade Variation, Kaidanov Gambit"
2868,"Alapin Variation, Stoltz Attack, Ivanchuk Line"
2869,"Closed Sicilian, Anti-Sveshnikov Variation, Kharlov-Kramnik Line"
2870,"Closed Variation, Botvinnik Defense I, Edge Variation"
2871,"Closed, Smyslov Variation"
2872,Gloria Variation
2873,"Kan Variation, Wing Attack, Christiansen's Dream"
2874,"Kan, Gipslis Variation"
2875,"Najdorf Variation, Polugaevsky Variation, Simagin Line"
2876,"Nyezhmetdinov-Rossolimo Attack, San Francisco Gambit"
2877,"O'Kelly Variation, Venice System, Gambit Line"
2878,"Scheveningen Variation, Delayed Keres Attack, Perenyi Gambit"
2879,"Sozin Attack, Main Line, Sherbakov Variation"
2880,Chenoboskion Variation
2881,Durkin Gambit
2882,"Fianchetto Defense, Kevitz Gambit"
2883,"Classical Variation, Chandler Variation"
2884,"Swedish Variation, Central Break"
2885,Damhaug Gambit
2886,Hergert Gambit
2887,Melleby Gambit
2888,"Keoni-Hiva Gambit, Ekolu Variation"
2889,Malich Gambit
2890,"Hamppe-Allgaier Gambit, Alapin Variation"
2891,"Hamppe-Muzio, Dubois Variation"
2892,"Mieses Variation, Erben Gambit"
2893,"Paulsen Variation, Pollock Gambit"
2894,"Stanley Variation, Alekhine Variation"
2895,"Stanley Variation, Eifel Gambit"
2896,"Stanley Variation, Monster Declined"
2897,Ware Gambit
2898,Myers Polish Attack
2899,Normal Variation #2
2900,Samisch Attack
2901,Normal Variation #3
2902,Buntin Gambit
2903,"Berlin, Ponziani Gambit"
2904,"Berlin, Greco Gambit"
2905,"Calabrese, Jaenisch Variation"
2906,"Boi, McDonnell Gambit"
2907,"Boi, Philidor Variation"
2908,"Boi, Stein Gambit"
2909,"Boi, Lopez Variation"
2910,"Boi, Lewis Gambit"
2911,"Accelerated Panov, Toikkanen Gambit"
2912,St. Patrick's Attack
2913,"King's English, Drill Variation"
2914,"Two Knights, Mazedonisch Variation"
2915,"Grob Gambit Declined, Spike Attack"
2916,"Fantasy, Gedult Attack"
2917,"East Indian, Seirawan Attack"
2918,"East Indian, Anti-Nimzo-Indian Variation"
2919,"East Indian, Devin Gambit"
2920,Regan Variation
2921,Villemson Gambit
2922,Gama Gambit
2923,"Falkbeer, Blackburne Attack"
2924,"Falkbeer, Hinrichsen Gambit"
2925,Alekhine Anti-Grunfeld Variation
2926,Advance Anti-Grünfeld Variation
2927,"King's Knight, Pachman Wing Gambit"
2928,Speers Variation
2929,"King's Knight, Konstantinopolsky Variation"
2930,"King's Knight, Irish Gambit"
2931,"King's Knight, Latvian Gambit Accepted"
2932,Latvian Gambit Accepted
2933,"Latvian, Mayet Attack"
2934,"Latvian, Mason Countergambit"
2935,"Latvian, Mlotkowski Variation"
2936,"Modern, Pachman Gambit"
2937,"Dutch, Ringelbach Gambit"
2938,"Indian, Spike Variation"
2939,"Scandinavian, Advance Variation"
2940,"Scandinavian, Bogoljubov Variation"
2941,"Scandinavian, Hornung Gambit"
2942,Colorado Countergambit Accepted
2943,"King's Indian, Schiffler Attack"
2944,"Accelerated London, Steinitz, Morris Countergambit"
2945,"Blackmar, Diemer-Rosenberg Attack"
2946,"Blackmar, Fritz Attack"
2947,"Blackmar, Gedult Gambit"
2948,"Keres, Transpositional Variation"
2949,"Polish, Spassky Gambit Accepted"
2950,"Nimzowitsch-Larsen, Norfolk Gambit"
2951,"Dutch, Deferred Lisitsyn Gambit"
2952,"Sicilian Invitation, Speelsmet Gambit"
2953,"Closed, Dougherty Gambit"
2954,"Closed, Hector Gambit"
2955,"Closed, Dunst-Perrenet Gambit"
2956,"Closed Variation, Grand Prix Attack"
2957,"Closed Variation, Portland Variation"
2958,Deferred Wing Gambit
2959,Westerinen Attack
2960,"Smith-Morra, Morphy Gambit"
2961,"Smith-Morra, Halasz Gambit"
2962,"Nimzowitsch, Closed"
2963,"O'Kelly, Venice System"
2964,"O'Kelly, Maroczy Bind Formation"
2965,"O'Kelly, Yerevan System"
2966,"O'Kelly, Normal System"
2967,"O'Kelly, Reti System"
2968,"O'Kelly, Quiet System"
2969,"O'Kelly, Kieseritzky System"
2970,"O'Kelly, Wing Gambit"
2971,"O'Kelly, Aronin System"
2972,"French, Deferred Wing Gambit"
2973,"Wing, Abrahams Variation"
2974,"Wing, Marshall Variation"
2975,"Falkbeer, Stanley Variation"
2976,"Falkbeer, Mieses Variation"
2977,"Falkbeer, Vienna Gambit"
2978,"Falkbeer, Mengarini Variation"
2979,"Max Lange, Paulsen Variation"
2980,"Max Lange, Vienna Gambit"
2981,"Anderssen Defense, Hamppe-Meitner Variation"
2982,"Anderssen Defense, Giraffe Attack"
2983,"Exchange Variation, Karpov Variation"
2984,Maróczy Variation
2985,Sämisch Attack
2986,Pseudo-Sämisch
2987,Mutkin Countergambit
2988,Hromádka System
2989,Siegener Gambit
2990,Swiss Gambit
2991,Lewis Countergambit
2992,"Vienna Hybrid, Hromádka Variation"
2993,"Bogoljubov Defense, Mad Dog Attack"
2994,Grünfeld Variation
2995,New England Variation
2996,Troon Gambit
2997,"Breyer Variation, Stein Attack"
2998,"Classical Variation, Maróczy Attack"
2999,"Exchange Variation, Bulla Attack"
3000,"Labahn Attack, Double Gambit"
3001,"Maróczy Variation, Maróczy Gambit"
3002,"Mieses Attack, Landau Gambit"
3003,"Spike Variation, Scorpion-Grob Gambit"
3004,"Closed, Zagoryansky Variation"
3005,Kupr Variation
3006,The Goblin
3007,Hort-Antoshin System
3008,"Leningrad, Basman System"
3009,"Manhattan Gambit, Anti-Classical Line"
3010,"Manhattan Gambit, Anti-Modern"
3011,"Staunton Gambit, American Attack"
3012,Maróczy Gambit
3013,Hartlaub Gambit Accepted
3014,Poli Gambit
3015,Anglo-Grünfeld Defense
3016,"Anglo-Indian Defense, Anglo-Grünfeld Variation"
3017,"Anglo-Indian Defense, Anglo-Grünfeld Variation #2"
3018,"Anglo-Indian Defense, Anglo-Grünfeld Variation #3"
3019,"Anglo-Indian Defense, Anti-Anti-Grünfeld"
3020,"Anglo-Indian Defense, Grünfeld Formation"
3021,"Closed, Taimanov Variation"
3022,"King's English Variation, Four Knights Variation, Quiet Line #2"
3023,"Spanish Variation, Symmetrical Variation"
3024,"Spanish Variation, Symmetrical Variation #2"
3025,"Alekhine-Chatard Attack, Maróczy Variation"
3026,"MacCutcheon, Bogoljubov Variation"
3027,Réti-Spielmann Attack
3028,"Winawer Variation, Alekhine-Maróczy Gambit"
3029,"Winawer Variation, Maróczy-Wallis Variation"
3030,"Exchange, Larsen Variation"
3031,"Brinckmann Attack, Grünfeld Gambit"
3032,"Russian, Keres Variation"
3033,"Anti-Gruenfeld, Adorjan Gambit"
3034,"Anti-Gruenfeld, Alekhine Variation, Leko Gambit"
3035,"Anti-Grünfeld, Advance Variation"
3036,"Anti-Grünfeld, Alekhine Variation"
3037,"Anti-Grünfeld, Alekhine Variation, Leko Gambit"
3038,"Evans Gambit, Compromised Defense, Potter Variation"
3039,"Evans Gambit, Johner Defense"
3040,"Evans Gambit, Leonhardt Countergambit"
3041,"Giuoco Pianissimo, Dubois Variation"
3042,"Giuoco Piano, Eisinger Variation"
3043,"Two Knights Defense, Maróczy Variation"
3044,"Two Knights Defense, Polerio Defense, Göring Variation"
3045,"Falkbeer, Tarrasch Variation"
3046,"Averbakh Variation, Modern Defense, Burgess Line"
3047,"Fianchetto Variation, Panno Variation, Blockade Line"
3048,"Fianchetto Variation, Pterodactyl Variation"
3049,"Orthodox Variation, Korchnoi Attack"
3050,Sämisch Variation
3051,"Sämisch Variation, Bobotsov-Korchnoi-Petrosian Variation"
3052,"Sämisch Variation, Byrne Defense"
3053,"Sämisch Variation, Closed Variation"
3054,"Sämisch Variation, Closed Variation, 7...c6"
3055,"Sämisch Variation, Closed Variation, Main Line"
3056,"Sämisch Variation, Double Fianchetto"
3057,"Sämisch Variation, Normal Defense"
3058,"Sämisch Variation, Orthodox Variation"
3059,"Sämisch Variation, Panno Formation"
3060,"Sämisch Variation, Yates Defense"
3061,Sämisch
3062,"Macleod Attack, Norwalde Gambit"
3063,Maróczy Defense
3064,"Averbakh Variation, Pseudo-Sämisch"
3065,Improved Maróczy
3066,"Two Knights Variation, Suttles Variation, Tal Gambit"
3067,"Classical Variation, Noa Variation, San Remo Variation"
3068,Hübner Variation
3069,"Hübner Variation, Main Line"
3070,"Hübner Variation, Rubinstein Variation"
3071,"Hübner Variation, Rubinstein Variation, Main Line"
3072,"Normal Variation, Hübner Deferred"
3073,"Normal Variation, Sämisch Deferred"
3074,"Saemisch Variation, Capablanca Variation"
3075,"Saemisch, Romanovsky Variation"
3076,"Sämisch Variation, Accelerated"
3077,"Sämisch Variation, Keres Variation"
3078,"Sämisch Variation, O'Kelly Variation"
3079,Norfolk Gambit
3080,"El Columpio Defense, El Columpio Gambit"
3081,Aged Gibbon Gambit
3082,"150 Attack, Inner Doll Defense"
3083,"Tartakower Gambit, Brinckmann Variation"
3084,Réti Variation
3085,Miguel Gambit
3086,"Sicilian, Quetzalcoatlus"
3087,"Sicilian, Siroccopteryx"
3088,"Albin Countergambit, Krenosz Variation"
3089,"Exchange Variation, Sämisch Variation"
3090,"Exchange, Chameleon Variation"
3091,Harrwitz Attack #2
3092,"Semi-Tarrasch, Levenfish Variation"
3093,"Austrian Defense, Haberditz Variation"
3094,"Classical Variation, Taimanov Gambit"
3095,"Fianchetto Variation, Sämisch Variation"
3096,"Barry Attack, Grünfeld Variation"
3097,"Colle System, Grünfeld Formation"
3098,"Torre Attack, Grünfeld Variation"
3099,"Torre Attack, Grünfeld Variation, Main Line"
3100,"Veresov Attack, Two Knights System, Grünfeld Defense"
3101,Réti Accepted
3102,"Réti Gambit, Keres Variation"
3103,"Berlin Defense, Cordel Variation"
3104,"Berlin Defense, Trifunovic Variation"
3105,"Closed Defense, Alekhine Gambit"
3106,"Closed Variations, Chigorin Defense #2"
3107,"Closed Variations, Smyslov-Breyer-Zaitsev Hybrid"
3108,"Closed, Chigorin, Yugoslav System"
3109,"Cozio Defense, Tartakower Gambit"
3110,"Open Variations, Breslau Variation"
3111,"Open Variations, Karpov Gambit"
3112,"Open Variations, Motzko Attack II"
3113,"Open, 9.c3"
3114,"Open, Howell Attack, Ekstrom Variation"
3115,"Open, Motzko Attack, Nenarokov Variation"
3116,"Schliemann Defense, Kostic Defense"
3117,"Wormald Attack, Gruenfeld Variation"
3118,Göring Gambit
3119,"Göring Gambit, Bardeleben Variation"
3120,"Göring Gambit, Double Pawn Sacrifice"
3121,"Göring Gambit, Main Line"
3122,"Scotch Gambit, Dubois Réti Defense"
3123,"Scotch Gambit, Göring Gambit Declined"
3124,"Meran Variation, Sozin Variation II"
3125,"Accelerated Dragon, Maróczy Bind"
3126,"Accelerated Dragon, Maróczy Bind, Breyer Variation"
3127,"Accelerated Dragon, Maróczy Bind, Gurgenidze Variation"
3128,"Accelerated Fianchetto, Maróczy Bind, 5...Bg7"
3129,"Canal Attack, Moscow Gambit"
3130,"Dragon Variation, Classical Variation, Maróczy Line"
3131,Frederico Variation
3132,"Kan Variation, Maróczy Bind, Bronstein Variation"
3133,"Kan Variation, Maróczy Bind, Hedgehog Variation"
3134,"Kan Variation, Maróczy Bind, Réti Variation"
3135,"Kan, Maroczy Bind, Bronstein Variation"
3136,"Nyezhmetdinov-Rossolimo Attack, Gurgenidze Variation"
3137,"O'Kelly Variation, Maróczy Bind"
3138,"O'Kelly Variation, Maróczy Bind, Geller Line"
3139,"O'Kelly Variation, Maróczy Bind, Paulsen Line"
3140,"O'Kelly Variation, Maróczy Bind, Robatsch Line"
3141,"O'Kelly Variation, Réti System"
3142,"Paulsen Variation, Gary Gambit"
3143,"Paulsen Variation, Szén Variation"
3144,"Richter-Rauzer Variation, Ivanov Variation"
3145,"Richter-Rauzer Variation, Neo-Modern Variation, Nyezhmetdinov Attack"
3146,"Czech Variation, Carlsbad Variation, Morozevich Variation"
3147,"Classical Variation, Réti Variation"
3148,"Classical Defense, Petrosian Gambit"
3149,Grünfeld Defense
3150,"Grünfeld Defense, Steiner Gambit"
3151,Warsteiner Gambit
3152,Bouncing Bishop Variation
3153,"Keoni-Hiva Gambit, Akahi Variation"
3154,Adams' Gambit
3155,Heyde Variation
3156,Grünfeld Reversed
3157,Shabalov Gambit
3158,"Anglo-Dutch, Wade Gambit"
3159,Deferred Spike Attack
3160,"Lasker Simul Special, Van Kuijk Gambit"
3161,"Snyder, Queen Fianchetto Variation"
3162,"Hunt Variation, Matsukevich Gambit"
3163,Hungarian Gambit
3164,"Open Defense, Alekhine Variation"
3165,Hevendehl Gambit
3166,Porcupine Variation
3167,"Halloween Gambit, Oldtimer Variation"
3168,"Zilbermints Gambit, Schiller Defense"
3169,Schnepper Gambit
3170,"Evans Gambit, Fraser Attack"
3171,"Evans Gambit, Paulsen Variation"
3172,"Evans Gambit, Richardson Attack"
3173,"Classical, Reti Variation"
3174,"Falkbeer, Charousek Variation"
3175,"Orthodox Variation, Bayonet Attack, Yepishin's Line"
3176,"Classical Variation, Berlin Variation, Macieja System"
3177,"Central, Bogolubovia"
3178,"Old Variation, Billinger Gambit"
3179,"Lasker Defense, Bernstein Variation, Mar del Plata Gambit"
3180,"Marshall, Main Line, Spassky Variation"
3181,"Open Variations, Schlechter Defense"
3182,"Marshall Gambit, Tolush Variation"
3183,"Stoltz Variation, Center Variation, Mikhalchishin Line"
3184,"Canal Attack, Dorfman Gambit"
3185,Pfeiffer Gambit
3186,Regina-Nu Gambit
3187,Gedult Gambit with 3.Nc3
3188,"Mujannah, Benoni-Staunton Gambit"
3189,"From's Gambit, Platz Gambit"
3190,"Labahn, Double Gambit"
3191,"Labahn, Polish Variation"
3192,"Alapin Variation, Anti-Stonewall Variation"
3193,"Alapin Variation, Anti-Classical Line"
3194,"Alapin Variation, Anti-Modern Variation"
3195,"Alapin Variation, Anti-Leningrad Variation"
3196,"Alapin Variation, Pretzel Gambit"
3197,"Alapin Variation, Anti-Stonewall Variation, Manhattan Gambit"
3198,"Alapin Variation, Anti-Classical Line, Manhattan Gambit"
3199,"Alapin Variation, Anti-Modern Variation, Manhattan Gambit"
3200,"Alapin Variation, Anti-Leningrad Variation, Manhattan Gambit"
3201,"Staunton Accepted, American Attack"
3202,"Anglo-Dutch, Ferenc Gambit"
3203,"Symmetrical, Napolitano Gambit"
3204,"Caro-Kann Defensive System, Anglo-Slav Variation"
3205,"Grob Gambit, Hurst Attack"
3206,East Indian Defense 3.Qb3
3207,Schurig Gambit with 3.Bd3
3208,"Latvian, Diepstraten Countergambit"
